timestamp,date,agv_id,task_type,duration,target_node
1776764765,2026-04-21,AGV01,delivery,222,24
1776764765,2026-04-21,AGV01,return,264,410
1776764765,2026-04-21,AGV01,pickup,140,999
1776764765,2026-04-21,AGV01,delivery,215,73
1776764765,2026-04-21,AGV01,pickup,110,105
1776764765,2026-04-21,AGV01,delivery,58,111
1776764765,2026-04-21,AGV01,pickup,211,110
1776764765,2026-04-21,AGV01,return,142,413
1776764765,2026-04-21,AGV01,delivery,126,105
1776764765,2026-04-21,AGV01,delivery,71,81
1776764765,2026-04-21,AGV01,delivery,289,101
1776764765,2026-04-21,AGV01,return,120,2
1776764765,2026-04-21,AGV01,pickup,212,102
1776764765,2026-04-21,AGV01,pickup,66,210
1776764765,2026-04-21,AGV01,return,120,411
1776764765,2026-04-21,AGV01,pickup,53,999
1776764765,2026-04-21,AGV01,delivery,99,24
1776764765,2026-04-21,AGV01,pickup,279,73
1776764765,2026-04-21,AGV01,return,176,2
1776764765,2026-04-21,AGV01,pickup,200,10
1776764765,2026-04-21,AGV01,pickup,89,2
1776764765,2026-04-21,AGV01,pickup,223,72
1776764765,2026-04-21,AGV01,delivery,238,61
1776764765,2026-04-21,AGV01,return,105,411
1776764765,2026-04-21,AGV01,delivery,96,102
1776764765,2026-04-21,AGV01,delivery,125,999
1776764766,2026-04-21,AGV01,return,275,999
1776764766,2026-04-21,AGV01,delivery,174,61
1776764766,2026-04-21,AGV01,return,88,210
1776764766,2026-04-21,AGV01,return,97,999
1776764766,2026-04-21,AGV01,return,249,110
1776764766,2026-04-21,AGV01,pickup,262,71
1776764766,2026-04-21,AGV01,pickup,217,111
1776764766,2026-04-21,AGV01,delivery,49,210
1776764766,2026-04-21,AGV01,delivery,208,111
1776764766,2026-04-21,AGV01,pickup,199,107
1776764766,2026-04-21,AGV01,return,143,72
1776764766,2026-04-21,AGV01,delivery,59,110
1776764766,2026-04-21,AGV01,delivery,295,71
1776764766,2026-04-21,AGV01,delivery,97,413
1776764766,2026-04-21,AGV01,pickup,262,210
1776764766,2026-04-21,AGV01,delivery,202,412
1776764766,2026-04-21,AGV01,delivery,99,51
1776764766,2026-04-21,AGV01,pickup,143,110
1776764766,2026-04-21,AGV01,pickup,290,999
1776764766,2026-04-21,AGV01,return,77,74
